volume1,volume2,volume3,volume4,volume5,returns1,returns2,returns3,returns4,returns5,sma1,sma2,sma3,sma4,sma5,lma1,lma2,lma3,lma4,lma5,rsi1,rsi2,rsi3,rsi4,rsi5,atr1,atr2,atr3,atr4,atr5,trades1,trades2,trades3,trades4,trades5,monday,roll,chicago,flag2,trend_boostDT,trend_boostDTprob,trend_TCdeep,trend_TCdeepprob,trend_NN,trend_NNprob,flag1,range_boostDT,range_boostDTprob,range_TCdeep,range_TCdeepprob,range_NN,range_NNprob
10,8,22,14,12,-0.000751785525948012,0.000751785525948012,-0.00100250634962551,0.000501378802180152,0.000250595164824396,39.9070000000001,39.9100000000001,39.9100000000001,39.9090000000001,39.9080000000001,39.8444166666667,39.8475,39.8503333333333,39.8535,39.8564166666667,37.5686129601273,56.6323607513517,37.8150113956526,48.3107738403289,53.1437650197023,0.0300000000000011,0.0300000000000011,0.0399999999999991,0.019999999999996,0.00999999999999801,8,8,15,7,7,0,1,1,trend,notrend,0.369363576173782,notrend,0.34249621629715,notrend,0.0544187687337399,norange,range,0.663757562637329,range,0.695626676082611,range,0.882313311100006
0,0,0,0,0,0,0,0,0,0,41.6700000000003,41.6700000000003,41.6700000000003,41.6700000000003,41.6700000000003,41.5995,41.6000833333334,41.6006666666667,41.6011666666667,41.60175,44.3519053807657,44.3519053807657,44.3519053807657,44.3519053807657,44.3519053807657,0.0200000000000031,0.0200000000000031,0.0200000000000031,0.0200000000000031,0.0200000000000031,0,0,0,0,0,0,1,0,notrend,notrend,1.52485290527693E-05,notrend,0.224681362509727,notrend,0.280488044023514,range,range,0.999992668628693,range,0.745156824588776,range,0.807691633701324
0,1,8,0,23,0,-0.000256180352368407,0,0,0.000256180352368407,39.0490000000002,39.0460000000002,39.0440000000002,39.0410000000002,39.0400000000002,38.9966666666666,38.9965833333333,38.9966666666666,38.9967499999999,38.9967499999999,46.2418931395084,37.9175620069365,37.9175620069365,37.9175620069365,53.2748618345622,0.00999999999999801,0.00999999999999801,0.019999999999996,0.019999999999996,0.00999999999999801,0,1,5,0,7,0,1,0,trend,notrend,0.00728579657152295,notrend,0.266939520835876,notrend,0.420393526554108,norange,range,0.995048522949219,range,0.724309623241425,range,0.689025163650513
107,30,201,30,55,-0.000826332508113925,0.00192704808429944,-0.000825423076167731,0,-0.000826104962305507,36.275,36.293,36.311,36.315,36.316,36.0256666666667,36.0280833333334,36.0304166666667,36.0326666666667,36.03425,58.4256332537091,69.5839630696443,61.0071199783836,61.0071199783836,51.5207357127569,0.0700000000000003,0.0700000000000003,0.100000000000001,0.0300000000000011,0.0500000000000043,45,15,87,19,38,0,1,1,trend,notrend,0.0512515120208263,trend,0.68323427438736,notrend,0.404902964830399,norange,range,0.960684418678284,range,0.608860611915588,range,0.534969985485077
61,60,64,29,46,0.000277816365170658,-0.000555709933722781,0.000555709933722781,-0.000833680748577592,0.000277970814854811,35.996,35.995,35.997,35.993,35.991,35.79525,35.7965833333333,35.79775,35.7984166666667,35.7995,64.0831480307255,53.0322097387832,61.2082786478885,46.4000193218583,51.2090952874953,0.0399999999999991,0.0499999999999972,0.0600000000000023,0.0600000000000023,0.0499999999999972,31,37,33,25,25,0,1,1,notrend,trend,0.790030181407928,notrend,0.307037889957428,notrend,0.452118366956711,range,norange,0.216977670788765,range,0.627212524414063,range,0.735666751861572
143,83,29,154,41,-0.00131388798299614,0.00026291573702153,-0.00026291573702153,-0.000526038939010931,0,38.1190000000002,38.1060000000002,38.0890000000002,38.0700000000002,38.0550000000002,38.4136666666667,38.4093333333334,38.405,38.4005,38.396,15.5296725965129,21.7366026945407,19.94532101854,16.6011366551207,16.6011366551207,0.0600000000000023,0.019999999999996,0.00999999999999801,0.0200000000000031,0.0200000000000031,57,44,16,58,21,0,1,0,notrend,notrend,0.402497172355652,trend,0.508929848670959,trend,0.895432531833649,range,range,0.630050122737885,range,0.744015038013458,norange,0.19684112071991
301,324,282,182,211,0,-0.000474045991337491,0.000710984743778731,0,-0.00118525556130056,42.1660000000002,42.1680000000002,42.1700000000002,42.1750000000002,42.1750000000002,41.8799166666666,41.8855833333333,41.89125,41.8971666666666,41.9026666666666,62.5335011219829,49.9751369073943,63.4369641442959,63.4369641442959,37.9864726864028,0.029999999999994,0.0499999999999972,0.0600000000000023,0.0300000000000011,0.0500000000000043,138,125,90,81,88,0,1,0,notrend,notrend,0.085109643638134,notrend,0.227360531687737,notrend,0.347480177879334,range,range,0.93228155374527,range,0.715189695358276,range,0.731309294700623
1158,1189,1023,1322,729,-0.000497636238187216,0.0002488490743211,-0.00174324536737469,0.00124548527745594,-0.000747105002998794,40.1720000000002,40.1760000000002,40.1740000000002,40.1720000000002,40.1720000000002,40.4459166666667,40.44275,40.4381666666667,40.4336666666667,40.4288333333333,47.2775471941965,50.4374092870524,33.3411443403365,48.5624223129504,41.5968729654456,0.0700000000000003,0.0600000000000023,0.0900000000000034,0.0999999999999943,0.0700000000000003,361,408,420,428,274,0,1,1,trend,notrend,0.108092859387398,notrend,0.431877911090851,notrend,0.212574899196625,norange,range,0.91238272190094,norange,0.470428019762039,range,0.707070469856262
0,3,15,15,0,0,0.00180342699915048,-0.000600781033390341,0.000300435633926011,0,33.1729999999999,33.1909999999999,33.2069999999999,33.2239999999999,33.2399999999999,33.1759166666666,33.1770833333332,33.1790833333332,33.1809999999999,33.1826666666666,84.1956342436215,91.6313356278696,76.8926539196091,78.9607254850818,78.9607254850818,0.0100000000000051,0.0599999999999952,0.019999999999996,0.0300000000000011,0.0300000000000011,0,3,5,7,0,0,0,0,trend,notrend,0.0281485486775637,notrend,0.339504987001419,trend,0.61800092458725,norange,range,0.979244768619537,range,0.712580800056458,range,0.635349929332733
15,11,3,2,3,0.0005737234810268,-0.00143492634751663,-0.00114942541390617,0.000574877854291778,-0.000862440760658334,34.7759999999999,34.7829999999999,34.7909999999999,34.8029999999999,34.8119999999999,34.794,34.7939166666666,34.7935,34.79325,34.79275,81.8076307571864,54.6737873596082,41.2847973187165,48.9279437925371,39.5009960473005,0.0700000000000003,0.0799999999999983,0.0600000000000023,0.019999999999996,0.029999999999994,14,11,3,1,2,0,0,0,trend,notrend,0.05283372849226,trend,0.887496113777161,trend,0.640318512916565,norange,range,0.959385514259338,norange,0.182532638311386,norange,0.186529085040092
129,137,50,93,219,-0.00197322121811627,-0.000282206859499645,0.000846381768681237,0.00140904630893468,-0.00197322121811627,35.569,35.556,35.539,35.527,35.508,35.57875,35.5790833333333,35.57925,35.57975,35.5793333333333,12.669950135964,11.8367463203582,28.9652247657642,49.1066812845895,33.0645842184886,0.0799999999999983,0.0499999999999972,0.0399999999999991,0.0700000000000003,0.0700000000000003,71,75,48,71,130,1,0,1,notrend,trend,0.986655056476593,notrend,0.286799013614655,notrend,0.376047164201736,range,norange,0.0118093201890588,range,0.769433438777924,norange,0.35108956694603
3,36,85,112,57,0.000242865817829951,-0.000242865817829951,-0.000972053539480378,-0.000243161095423439,-0.000243220237122532,41.1850000000003,41.1820000000003,41.1770000000003,41.1700000000003,41.1630000000003,41.2180833333334,41.2176666666667,41.2169166666667,41.2160833333334,41.2151666666667,46.3161209800402,38.491919892972,21.081274851363,18.5214489377595,16.1279036136294,0.00999999999999801,0.0200000000000031,0.0500000000000043,0.0399999999999991,0.029999999999994,2,11,32,54,21,0,1,0,notrend,notrend,0.00546123366802931,notrend,0.232755929231644,notrend,0.465301722288132,range,range,0.996349811553955,range,0.748643577098846,range,0.731111407279968
77,157,223,150,63,0.000980873055592024,-0.000735564578953962,0.000490436498305158,0.000735204052231708,-0.00122564055053687,40.5270000000002,40.5740000000002,40.6210000000002,40.6680000000002,40.7120000000002,40.1361666666667,40.1420000000001,40.1479166666667,40.1538333333334,40.1596666666667,93.4787331721125,83.4327110459269,84.7666491363838,86.7260600017287,68.7202151830292,0.0700000000000003,0.0800000000000054,0.0899999999999963,0.0799999999999983,0.0700000000000003,52,65,62,87,41,0,1,0,notrend,notrend,0.0247810296714306,notrend,0.290265083312988,notrend,0.420332163572311,range,range,0.981874287128448,range,0.721384406089783,range,0.808607876300812
0,2,0,2,0,0,-0.000824969110448048,0,0.000275065329749857,0,36.382,36.376,36.369,36.367,36.365,36.3816666666666,36.3813333333333,36.3809166666666,36.3805833333333,36.3803333333333,55.1792911705494,30.1358347184448,30.1358347184448,43.014276406858,43.014276406858,0,0.0300000000000011,0,0.00999999999999801,0,0,1,0,1,0,0,1,0,trend,trend,0.999971985816956,notrend,0.270744681358337,trend,0.822897434234619,norange,norange,1.75369004864478E-05,range,0.733650207519531,norange,0.364050149917603
137,60,299,230,206,-0.000239894447594313,-0.000239952010749001,-0.00096038422747835,0.000480307405967828,0.000240067219974271,41.6700000000002,41.6700000000002,41.6670000000002,41.6670000000002,41.6670000000002,41.4618333333333,41.464,41.4655,41.4674166666666,41.4693333333333,59.4155769349999,49.3581147486849,27.0076923641598,42.828451168331,49.5154178819565,0.0300000000000011,0.00999999999999801,0.0500000000000043,0.0300000000000011,0.0399999999999991,58,23,129,64,77,1,1,1,notrend,notrend,0.0475462228059769,notrend,0.236601382493973,notrend,0.439579337835312,range,range,0.963713705539703,range,0.800751447677612,range,0.747329294681549
2,0,3,2,5,0,0,-0.000260858225034966,0,-0.000260926289803898,38.3450000000001,38.3440000000001,38.3420000000001,38.3400000000001,38.3370000000001,38.3613333333333,38.3611666666666,38.3609166666666,38.36025,38.3595833333333,19.1472584770493,19.1472584770493,8.04958177784226,8.04958177784226,4.31424103281485,0,0,0.0100000000000051,0,0.00999999999999801,2,0,3,2,4,0,1,0,trend,notrend,0.0246368646621704,notrend,0.34088921546936,trend,0.633293747901917,norange,range,0.981986343860626,range,0.738696873188019,norange,0.44574910402298
4,6,4,18,7,0,0.000243813240266899,-0.000243813240266899,0.00048756705012698,-0.000243753809860081,41.0150000000003,41.0160000000003,41.0160000000003,41.0180000000003,41.0190000000003,41.0435833333334,41.0430833333334,41.0425833333334,41.0420833333334,41.0415833333334,38.6059389377848,55.1087316722608,41.4808369575311,63.5278541611891,51.6387832915051,0.00999999999999801,0.0100000000000051,0.0100000000000051,0.0200000000000031,0.00999999999999801,4,4,4,13,3,0,1,0,notrend,notrend,0.00100570998620242,notrend,0.21019446849823,notrend,0.132018610835075,range,range,0.999389171600342,range,0.745927572250366,range,0.844749391078949
47,6,5,17,5,-0.000251287851554594,0.000251287851554594,0.000753484903161183,0.000502008042670976,0.000250909548424882,39.7900000000001,39.7890000000001,39.7910000000001,39.7980000000001,39.8070000000001,39.7930000000001,39.7933333333334,39.7937500000001,39.7943333333334,39.7952500000001,47.4645999685252,58.2020937875613,76.1074936438667,82.2893922539451,84.7074191773312,0.0399999999999991,0.00999999999999801,0.0300000000000011,0.0200000000000031,0.019999999999996,14,2,2,5,5,1,1,0,notrend,notrend,0.0228254962712526,notrend,0.406039625406265,notrend,0.113512828946114,range,range,0.983390271663666,range,0.68718945980072,range,0.748622715473175
0,0,2,0,2,0,0,0,0,0.00101086690437624,39.5810000000002,39.5760000000002,39.5710000000002,39.5660000000002,39.5650000000002,39.6065,39.6058333333333,39.6051666666666,39.6045,39.60425,15.1001384243331,15.1001384243331,15.1001384243331,15.1001384243331,71.9759336121359,0,0,0.0200000000000031,0.0200000000000031,0.0400000000000063,0,0,2,0,1,0,1,0,notrend,notrend,0.000119952186651062,notrend,0.213261425495148,notrend,0.173502117395401,range,range,0.999935269355774,range,0.794970095157623,range,0.830409824848175
10,14,63,17,103,0,-0.000245609727379748,-0.000245670066338022,0.000491279793717769,0,40.7210000000002,40.7200000000002,40.7180000000002,40.7170000000002,40.7160000000002,40.7268333333333,40.7265833333333,40.7260833333333,40.7258333333333,40.7255,52.6983688263664,39.1066288064872,29.7336721230739,55.6924460861601,55.6924460861601,0.019999999999996,0.00999999999999801,0.019999999999996,0.019999999999996,0.019999999999996,7,5,25,16,32,0,1,0,notrend,notrend,0.215693607926369,notrend,0.228977039456367,notrend,0.369014084339142,range,range,0.814285576343536,range,0.736254453659058,range,0.75234991312027
0,1,1,0,14,0,0.000274310795849608,0.000274235570072001,0,0.000822255767856994,36.4490000000001,36.4510000000001,36.4520000000001,36.4550000000001,36.4610000000001,36.4586666666666,36.45875,36.4589166666666,36.4590833333333,36.4595,50.5255718115766,67.0602504217141,76.6131760469744,76.6131760469744,89.8304176271916,0.00999999999999801,0.00999999999999801,0.00999999999999801,0,0.0300000000000011,0,1,1,0,6,0,1,0,notrend,notrend,0.017189109697938,notrend,0.239803090691566,notrend,0.155606716871262,range,range,0.987708210945129,range,0.752348303794861,range,0.913677275180817
97,71,67,91,33,0.0019765642464975,0.000282047667925056,0.00281610999964244,-0.00197044398729895,0.000844951465564403,35.3819999999999,35.3929999999999,35.4099999999999,35.4269999999999,35.4419999999999,35.3971666666667,35.399,35.4018333333334,35.404,35.4053333333334,70.4525737530698,71.9197867704624,82.5253262683735,62.371175280323,66.6388530566736,0.109999999999999,0.0600000000000023,0.100000000000001,0.0800000000000054,0.0500000000000043,73,44,46,44,25,0,0,1,notrend,notrend,0.204922318458557,notrend,0.349682688713074,trend,0.571025490760803,range,range,0.824418485164642,range,0.669341623783112,norange,0.147558003664017
59,185,221,113,62,0.000832755079353209,0.000832062175310622,0.00193879024863453,-0.000830449874715811,0.00110711331540703,35.918,35.932,35.958,35.982,36.014,36.06225,36.0604166666667,36.0594166666667,36.058,36.0568333333334,81.6542449944055,84.6250103327077,89.482196674959,76.7771739705299,81.1408282599358,0.0600000000000023,0.0300000000000011,0.100000000000001,0.0499999999999972,0.0600000000000023,39,91,142,76,42,0,1,0,notrend,notrend,0.308437138795853,trend,0.512686491012573,trend,0.520714342594147,range,range,0.724664688110352,range,0.552882552146912,range,0.649617969989777
6,22,5,1,11,0.00122699401896842,-0.00030660739163979,0,0,0,32.5729999999999,32.5779999999999,32.5799999999999,32.5819999999999,32.5859999999999,32.7070833333333,32.70475,32.7020833333333,32.6999166666667,32.6976666666666,70.0182465627589,63.5492527553464,63.5492527553464,63.5492527553464,63.5492527553464,0.0399999999999991,0.0200000000000031,0.019999999999996,0,0.019999999999996,3,4,4,1,9,0,0,0,notrend,trend,0.540006697177887,notrend,0.378732770681381,trend,0.601044118404388,range,norange,0.486532181501389,range,0.719436347484589,range,0.510071456432343
32,24,7,9,34,0.00100527779262638,0.000251161623824547,0.000251098557502605,0.000251035522844667,0.000501882068251192,39.7750000000001,39.7800000000001,39.7860000000001,39.7920000000001,39.8000000000001,39.5873333333333,39.59,39.5929166666666,39.5959166666666,39.5993333333333,68.8407588701311,71.9420345662278,74.9850447742325,77.9128196906411,82.82623648093,0.0399999999999991,0.0400000000000063,0.019999999999996,0.0100000000000051,0.0300000000000011,9,19,7,8,20,0,1,0,notrend,notrend,0.0142836952582002,notrend,0.22075429558754,notrend,0.139330521225929,range,range,0.989899516105652,range,0.763804852962494,range,0.802232384681702
44,28,31,52,33,-0.000252876471192209,-0.000505944862803531,0.00151706729475221,0,-0.000505433419907941,39.5920000000002,39.5780000000002,39.5710000000002,39.5610000000002,39.5530000000002,39.7504166666668,39.7479166666668,39.7458333333335,39.7438333333335,39.7417500000001,32.9151563204167,28.6476276860996,51.6383660020578,51.6383660020578,44.4987988010637,0.0300000000000011,0.019999999999996,0.0599999999999952,0.0599999999999952,0.0499999999999972,19,10,14,25,19,0,1,0,notrend,trend,0.667998790740967,notrend,0.306172788143158,notrend,0.393802255392075,range,norange,0.349187672138214,range,0.73182338476181,range,0.679897844791412
15,11,16,141,76,0.000248601617191202,0.000497017902875374,-0.000745619520066576,0.00149068350585591,0.000744509278712613,40.1910000000002,40.2030000000002,40.2110000000002,40.2210000000002,40.2340000000002,40.1381666666666,40.1385,40.1386666666667,40.1394166666667,40.1400833333333,73.9146997438447,80.0050413642942,56.0242581514002,74.6201060036733,79.8319070046482,0.00999999999999801,0.0200000000000031,0.0300000000000011,0.0600000000000023,0.0599999999999952,3,8,8,44,41,0,1,0,notrend,notrend,0.000528706004843116,notrend,0.179824575781822,notrend,0.0726276561617851,range,range,0.999690234661102,range,0.781541645526886,range,0.872507989406586
42,21,33,46,66,0.000246214454032057,0.000246153847396791,-0.000246153847396791,0.000246153847396791,0.000246093270590997,40.6050000000003,40.6090000000003,40.6100000000003,40.6130000000002,40.6160000000002,40.648,40.64725,40.6464166666667,40.6455833333334,40.64475,66.9403216646121,72.4525525932728,60.187128257272,67.0125280710304,72.7271259322914,0.00999999999999801,0.0100000000000051,0.0200000000000031,0.0200000000000031,0.029999999999994,18,12,16,23,27,0,1,0,trend,notrend,0.000555287289898843,notrend,0.19717338681221,notrend,0.0873756855726242,norange,range,0.9996737241745,range,0.755054652690887,range,0.889113366603851
